id_anuncio,url,titulo,precio,superficie_m2,habitaciones,zona_scraping
cac2b77745f1,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28047-60865141971_108900/,Piso en calle Vía Carpetana,239000.0,77.0,2.0,Carabanchel
8ae477b5f319,https://www.pisos.com/comprar/piso-opanel28019-60865769130_108900/,Piso en calle del Camino Viejo de Leganés,279000.0,77.0,4.0,Carabanchel
7fb3199204dc,https://www.pisos.com/comprar/piso-abrantes28025-60915988604_100500/,"Piso en calle de Ontanilla, 22",304500.0,103.0,3.0,Carabanchel
b9c2ba132fba,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-60047070531_108900/,Piso en calle Condes de Barcelona,325000.0,85.0,2.0,Carabanchel
aba55dc9829e,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-60043166415_101800/,Piso en calle del Aguacate,191000.0,77.0,2.0,Carabanchel
43f06c1c40d2,https://www.pisos.com/comprar/piso-opanel28019-60068614123_100200/,Piso en Opañel,196000.0,72.0,2.0,Carabanchel
84bbbd7cff0d,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-60089519492_108900/,Piso en calle del General Ricardos,329000.0,103.0,3.0,Carabanchel
104769c1a95f,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-60044014246_101800/,Piso en calle de Castrojeriz,285000.0,88.0,3.0,Carabanchel
864e98ee7247,https://www.pisos.com/comprar/piso-puerta_bonita28025-59198172304_101800/,Piso en calle de Barbate,215000.0,77.0,3.0,Carabanchel
3ea9a6efcbb1,https://www.pisos.com/comprar/chalet-carabanchel_comillas28019-59261742843_531561/,Chalet en calle de Arlanza,2250000.0,280.0,14.0,Carabanchel
f67e6491a4ca,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-59192821177_108900/,Piso en calle del General Ricardos,240000.0,49.0,1.0,Carabanchel
489de6a07cad,https://www.pisos.com/comprar/piso-puerta_bonita28025-57524039792_100200/,Piso en calle del Avefría,325000.0,96.0,3.0,Carabanchel
690edfa7fef7,https://www.pisos.com/comprar/piso-puerta_bonita28025-57573426712_512885/,Piso en calle de Falcinelo,299900.0,88.0,4.0,Carabanchel
1b6cdfdcd2ab,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-57575137578_100500/,Piso en calle del Padre Oltra,385000.0,117.0,4.0,Carabanchel
c8a6e60128cb,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-56692304392_108900/,Piso en Camino Alto de San Isidro,299000.0,101.0,2.0,Carabanchel
3278802fffe9,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-55842079088_530141/,"Piso en Avenida del Manzanares, 170",,76.0,2.0,Carabanchel
7d3a408aa2ca,https://www.pisos.com/comprar/estudio-opanel28019-55037624588_104700/,Estudio en calle de Alejandro Sánchez,165000.0,31.0,,Carabanchel
f35991097f0a,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-54253742498_510790/,Piso en calle de la Gaviota,272990.0,85.0,3.0,Carabanchel
4b342679d1a1,https://www.pisos.com/comprar/finca_rustica-carabanchel_san_isidro28019-61763776977_100500/,Finca rústica en calle de Peñafiel,,166.0,1.0,Carabanchel
5f7d8fed574a,https://www.pisos.com/comprar/piso-opanel28019-60837980692_107500/,Piso en calle C- Mercede Arteaga,204000.0,70.0,2.0,Carabanchel
596e469ab25e,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28047-59213166216_109300/,Piso en calle de Salvador Alonso,261000.0,79.0,3.0,Carabanchel
568a238e1669,https://www.pisos.com/comprar/casa_adosada-opanel28019-55857620894_100700/,Casa adosada en calle de Antonio González Porras,504000.0,265.0,4.0,Carabanchel
417c98564c3c,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-51728528200_100500/,Piso en calle del General Ricardos,173500.0,73.0,2.0,Carabanchel
fc0ed7cbc8df,https://www.pisos.com/comprar/piso-puerta_bonita28025-62523048225_100500/,Piso en Puerta Bonita,224000.0,75.0,3.0,Carabanchel
eed3fefe9ced,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-62574234509_100500/,Piso en Comillas,462000.0,140.0,4.0,Carabanchel
e2f88827dbbe,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-61726185729_108700/,Piso en San Isidro,295000.0,65.0,3.0,Carabanchel
9d12108506d2,https://www.pisos.com/comprar/piso-carabanchel_san_isidro-61757372114_108500/,Piso en San Isidro,650000.0,101.0,3.0,Carabanchel
968f44d41312,https://www.pisos.com/comprar/piso-carabanchel_san_isidro-61730665455_108500/,Piso en San Isidro,570000.0,94.0,4.0,Carabanchel
7338ac8b3152,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60875761851_100500/,Piso en calle de Paulina Odiaga,129650.0,66.0,2.0,Carabanchel
8582b85c30bd,https://www.pisos.com/comprar/piso-abrantes28025-60890304677_102100/,Piso en Vista Alegre,289000.0,63.0,2.0,Carabanchel
35e41596eeb8,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60910123490_526076/,"Piso en calle de Paulina Odiaga, 45",130000.0,66.0,3.0,Carabanchel
54065a448364,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60868016766_100500/,Piso en San Isidro,214000.0,54.0,2.0,Carabanchel
e4e22ce19d37,https://www.pisos.com/comprar/piso-abrantes28025-60012808394_100500/,Piso en calle de Ontanilla,304500.0,101.0,2.0,Carabanchel
0f8d1e89265a,https://www.pisos.com/comprar/duplex-carabanchel_san_isidro28019-60067226814_104700/,"Dúplex en Madrid, Zona de - Carabanchel",570000.0,170.0,4.0,Carabanchel
1133c07ecddc,https://www.pisos.com/comprar/piso-carabanchel_comillas-58423290438_108500/,Piso en Comillas,200000.0,38.0,1.0,Carabanchel
3eab56d83c6d,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-57565851851_105900/,Piso en calle de Algodre,170000.0,70.0,3.0,Carabanchel
f3f3c4de1ee1,https://www.pisos.com/comprar/piso-abrantes28025-56711980249_523110/,Piso en Plaza del Vendimiador,129000.0,70.0,3.0,Carabanchel
5dca3d22d363,https://www.pisos.com/comprar/piso-opanel-56726077962_108500/,Piso en Opañel,230000.0,49.0,2.0,Carabanchel
71bc4231881a,https://www.pisos.com/comprar/piso-puerta_bonita28025-55912589260_530593/,"Piso en calle de Belzunegui, 48",114000.0,62.0,2.0,Carabanchel
3a535de190a3,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-54178878988_103600/,"Piso en calle de San Nicomedes, 14",200000.0,77.0,2.0,Carabanchel
b06d10f705a2,https://www.pisos.com/comprar/piso-puerta_bonita-62550560098_100200/,Piso en Puerta Bonita,380000.0,109.0,2.0,Carabanchel
1889d35d918d,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-62583693701_100200/,Piso en Buenavista,265000.0,70.0,3.0,Carabanchel
f0e70171c764,https://www.pisos.com/comprar/piso-abrantes-62522184354_106600/,Piso en Abrantes,159000.0,50.0,2.0,Carabanchel
418fd9b0a2c8,https://www.pisos.com/comprar/piso-puerta_bonita-62599475021_106600/,Piso en Puerta Bonita,295000.0,96.0,3.0,Carabanchel
9eeb0197a5ef,https://www.pisos.com/comprar/piso-carabanchel_buenavista-62566548123_100200/,Piso en Buenavista,150000.0,49.0,2.0,Carabanchel
196bbcf932de,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre-62595704390_100200/,Piso en Vista Alegre,290000.0,83.0,4.0,Carabanchel
9f812173e1cd,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-62559099208_100200/,Piso en Buenavista,197000.0,60.0,,Carabanchel
3d2455f1c961,https://www.pisos.com/comprar/piso-carabanchel_buenavista-62536843973_106500/,Piso en Buenavista,177500.0,64.0,3.0,Carabanchel
fb51e5db003d,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-62518035464_109300/,Piso en calle de Algorta,339000.0,111.0,,Carabanchel
3f51d4e19055,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-62595487132_109300/,Piso en calle de Algorta,217000.0,59.0,,Carabanchel
af467bef3f5d,https://www.pisos.com/comprar/piso-abrantes-62517233896_106600/,Piso en Abrantes,159000.0,50.0,2.0,Carabanchel
0fa39b7ab4e4,https://www.pisos.com/comprar/piso-puerta_bonita-62506246033_106600/,Piso en Puerta Bonita,295000.0,96.0,3.0,Carabanchel
2d22ab6e72c7,https://www.pisos.com/comprar/atico-puerta_bonita-62504412549_106600/,Ático en Puerta Bonita,360000.0,100.0,2.0,Carabanchel
db177f786fdd,https://www.pisos.com/comprar/piso-puerta_bonita28025-62501044913_100200/,Piso en Puerta Bonita,260000.0,103.0,,Carabanchel
abbe65fd1a0b,https://www.pisos.com/comprar/piso-abrantes-62571664952_100200/,Piso en Abrantes,270000.0,87.0,3.0,Carabanchel
1e2588ef3a6f,https://www.pisos.com/comprar/piso-abrantes-62571999076_108500/,Piso en Abrantes,225000.0,57.0,2.0,Carabanchel
e48a9eba935b,https://www.pisos.com/comprar/piso-pau_de_carabanchel28054-62542345693_100500/,Piso en Pau de Carabanchel,419000.0,105.0,2.0,Carabanchel
f8e484946a32,https://www.pisos.com/comprar/duplex-pau_de_carabanchel28054-62539809588_100500/,Dúplex en Pau de Carabanchel,420000.0,176.0,4.0,Carabanchel
b197dd00ce86,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre-62503978334_106500/,Piso en Vista Alegre,349950.0,107.0,3.0,Carabanchel
3d927689e56a,https://www.pisos.com/comprar/piso-opanel28019-61700466702_109300/,Piso en Opañel,199000.0,60.0,2.0,Carabanchel
d7e0824f4089,https://www.pisos.com/comprar/piso-abrantes-61734881666_106600/,Piso en Abrantes,159000.0,50.0,2.0,Carabanchel
8add84bd271b,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-61720802308_512885/,Piso en Vista Alegre,275000.0,70.0,3.0,Carabanchel
3d44e43f9002,https://www.pisos.com/comprar/piso-puerta_bonita28025-61699588561_101800/,Piso en Puerta Bonita,235000.0,64.0,3.0,Carabanchel
4d1e193807ee,https://www.pisos.com/comprar/piso-puerta_bonita28025-61709493313_101800/,Piso en Puerta Bonita,280000.0,67.0,3.0,Carabanchel
8734930437d1,https://www.pisos.com/comprar/piso-abrantes28025-61754099986_100200/,Piso en Abrantes,200000.0,80.0,3.0,Carabanchel
3ff678c0b060,https://www.pisos.com/comprar/piso-abrantes28025-61695594752_100200/,Piso en Abrantes,210000.0,65.0,3.0,Carabanchel
a1f53b38b635,https://www.pisos.com/comprar/piso-puerta_bonita28025-61754297086_101800/,Piso en Puerta Bonita,235000.0,64.0,3.0,Carabanchel
36a8c96177f2,https://www.pisos.com/comprar/piso-puerta_bonita28025-60854548192_108900/,Piso en Puerta Bonita,249900.0,52.0,2.0,Carabanchel
61af094b774b,https://www.pisos.com/comprar/piso-puerta_bonita28025-60883930365_100200/,Piso en Puerta Bonita,185000.0,65.0,,Carabanchel
b9d7fa0dac61,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28047-60869932314_100500/,Piso en Vista Alegre,244900.0,72.0,2.0,Carabanchel
6f4ee8992463,https://www.pisos.com/comprar/piso-puerta_bonita28025-60868270219_101800/,Piso en Puerta Bonita,280000.0,67.0,3.0,Carabanchel
a864899f1cb4,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-60837637186_101800/,Piso en Buenavista,179000.0,61.0,2.0,Carabanchel
9888daac6cc4,https://www.pisos.com/comprar/piso-abrantes28025-60865745237_100200/,Piso en Abrantes,250000.0,110.0,4.0,Carabanchel
de50873954dc,https://www.pisos.com/comprar/piso-abrantes28025-60905124624_100200/,Piso en Abrantes,270000.0,100.0,4.0,Carabanchel
19320c8d096e,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre-60931907683_106500/,Piso en Vista Alegre,242550.0,97.0,3.0,Carabanchel
fdd725d1468c,https://www.pisos.com/comprar/atico-carabanchel_buenavista28054-60877100747_101800/,Ático en Buenavista,699000.0,163.0,3.0,Carabanchel
0c6c8ef298f1,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60052582188_100500/,Piso en calle de Fernando Mora,176483.0,57.0,3.0,Carabanchel
f0c39250991e,https://www.pisos.com/comprar/piso-puerta_bonita28044-60034395066_100500/,Piso en Plaza de Barragán,130000.0,56.0,2.0,Carabanchel
7e4f49d804f0,https://www.pisos.com/comprar/piso-opanel28019-60028763618_100500/,Piso en calle del Doctor Espina,,74.0,,Carabanchel
42a80bd9f1bc,https://www.pisos.com/comprar/piso-madrid_capital_carabanchel-60093512905_106700/,Piso en Carabanchel,270000.0,61.0,3.0,Carabanchel
4b25ce08d3cb,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-60003960396_515004/,Piso en Buenavista,649999.0,134.0,2.0,Carabanchel
1e97cea2c3c7,https://www.pisos.com/comprar/piso-abrantes28025-59215003062_100200/,Piso en Abrantes,130000.0,31.0,1.0,Carabanchel
88d2bc59224a,https://www.pisos.com/comprar/piso-abrantes28025-59254064332_100200/,Piso en Abrantes,272000.0,68.0,2.0,Carabanchel
ca15258f1f89,https://www.pisos.com/comprar/piso-opanel-59191294553_100200/,Piso en Opañel,290000.0,53.0,3.0,Carabanchel
ab99df0ddb12,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-59223601301_101800/,Piso en San Isidro,467000.0,101.0,2.0,Carabanchel
6c36e674301d,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-59205611094_528352/,Piso en Vista Alegre,255000.0,73.0,3.0,Carabanchel
6bc025f3ca9e,https://www.pisos.com/comprar/piso-pau_de_carabanchel28054-59257926087_101800/,Piso en Pau de Carabanchel,510000.0,120.0,,Carabanchel
bea32a7466a6,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-59262006311_100200/,Piso en San Isidro,195000.0,61.0,1.0,Carabanchel
92e5683e7e76,https://www.pisos.com/comprar/piso-opanel28019-58380087806_100700/,Piso en calle del Doctor Espina,200000.0,75.0,3.0,Carabanchel
386663cfa09b,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-58367124332_512885/,Piso en Vista Alegre,389000.0,127.0,4.0,Carabanchel
deda47305eed,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-58354365269_106500/,Piso en Vista Alegre,167280.0,69.0,3.0,Carabanchel
6919c4c78512,https://www.pisos.com/comprar/piso-carabanchel_buenavista28054-58382655338_109300/,Piso en calle del Real Madrid,158000.0,61.0,,Carabanchel
44d9d7e01dcc,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-58397969241_109300/,Piso en calle de Zaida,185000.0,87.0,,Carabanchel
cdf806ba8bfe,https://www.pisos.com/comprar/piso-abrantes28025-58341976688_109300/,Piso en calle de Alejandro Morán,193000.0,75.0,,Carabanchel
59fbe82b0b87,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-58405034071_109300/,Piso en calle de Juana Fuentes,221000.0,84.0,,Carabanchel
eb2ac396ab54,https://www.pisos.com/comprar/piso-carabanchel_buenavista28054-58377972617_109300/,Piso en Avenida de Abrantes,232000.0,90.0,,Carabanchel
a56aab2e2b9b,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-58413900334_109300/,Piso en calle de Pericles,228000.0,71.0,,Carabanchel
5c64a5ffd03f,https://www.pisos.com/comprar/piso-abrantes28025-58412490178_109300/,Piso en calle de Matilde Hernández,185000.0,73.0,,Carabanchel
ae88a786f1fd,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-58392871771_109300/,Piso en calle de Leoncio Bautista,167000.0,54.0,,Carabanchel
18cac1fb23ce,https://www.pisos.com/comprar/piso-abrantes28025-58334543593_109300/,Piso en calle de Fausto Domingo,177000.0,65.0,,Carabanchel
e2195e1617b0,https://www.pisos.com/comprar/piso-abrantes28025-58379084314_109300/,Piso en Avenida de Oporto,196000.0,76.0,,Carabanchel
2bfd0dce3727,https://www.pisos.com/comprar/piso-abrantes28025-57590543709_100700/,Piso en calle de Ontanilla,304500.0,101.0,4.0,Carabanchel
6b67f7de87be,https://www.pisos.com/comprar/casa_unifamiliar-carabanchel_san_isidro28019-57528632167_100200/,Casa unifamiliar en San Isidro,157500.0,48.0,1.0,Carabanchel
f13d1976e9c8,https://www.pisos.com/comprar/piso-carabanchel_san_isidro-55849140768_106600/,Piso en San Isidro,355000.0,70.0,1.0,Carabanchel
d2f0849b0d81,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28047-55046339914_512885/,Piso en Vista Alegre,200000.0,33.0,1.0,Carabanchel
5ecd68a8f2bf,https://www.pisos.com/comprar/piso-opanel-55039951207_100200/,Piso en Opañel,192000.0,56.0,2.0,Carabanchel
9fba187f9b95,https://www.pisos.com/comprar/piso-puerta_bonita28025-62532681769_105900/,Piso en Plaza de Barbataín,339250.0,84.0,,Carabanchel
11d02585c186,https://www.pisos.com/comprar/piso-abrantes28025-54232268866_108900/,Piso en Abrantes,120000.0,54.0,2.0,Carabanchel
5af9af5c8297,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28047-21727250593_519303/,Piso en Vista Alegre,230000.0,75.0,3.0,Carabanchel
04d26f4e3870,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-62522479941_109300/,Piso en Avenida de Nuestra Señora de Valvanera,445000.0,115.0,,Carabanchel
9091dd68be06,https://www.pisos.com/comprar/piso-carabanchel_san_isidro-61674477945_108500/,Piso en San Isidro,129700.0,66.0,2.0,Carabanchel
5761b87a1feb,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-60855577941_100200/,Piso en Vista Alegre,250000.0,76.0,3.0,Carabanchel
43ed56523bc3,https://www.pisos.com/comprar/piso-puerta_bonita28025-62556326579_106400/,Piso en Puerta Bonita,339250.0,85.0,2.0,Carabanchel
d16d428f407a,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-62595325467_109300/,Piso en Vista Alegre,170000.0,70.0,3.0,Carabanchel
fbc936972dea,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-62502056728_109300/,Piso en San Isidro,214550.0,83.0,4.0,Carabanchel
4c71f56a2d5e,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-60841187650_106500/,Piso en Vista Alegre,130300.0,52.0,1.0,Carabanchel
46596a85bd04,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60924248622_106500/,Piso en San Isidro,170000.0,70.0,3.0,Carabanchel
e334ff3bc309,https://www.pisos.com/comprar/piso-puerta_bonita28025-60093798932_100500/,Piso en Carabanchel,120000.0,58.0,2.0,Carabanchel
bfb1a32d0c84,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60069756889_103800/,Piso en Madrid,214550.0,83.0,4.0,Carabanchel
a76e222874fa,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-60076183350_109300/,Piso en San Isidro,221000.0,84.0,3.0,Carabanchel
0fe35351140c,https://www.pisos.com/comprar/piso-abrantes28019-60076533449_109300/,Piso en Abrantes,196000.0,76.0,3.0,Carabanchel
b14adeda87d4,https://www.pisos.com/comprar/piso-carabanchel_comillas28019-62516962104_103800/,Piso en Comillas,204000.0,78.0,1.0,Carabanchel
41558c52a6d8,https://www.pisos.com/comprar/piso-opanel28019-55051595345_106600/,Piso en Opañel,,80.0,,Carabanchel
e477fb016ab5,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28047-60075823692_109800/,"Piso en calle del Espinar, 7",550000.0,96.0,3.0,Carabanchel
715d1b34e51e,https://www.pisos.com/comprar/piso-opanel28019-60073783041_109800/,"Piso en calle de la Vía, 12",298000.0,75.0,3.0,Carabanchel
263a2f0d5aa2,https://www.pisos.com/comprar/piso-abrantes28025-62544315940_109800/,"Piso en calle Besolla, 23",260000.0,112.0,5.0,Carabanchel
12af17c84500,https://www.pisos.com/comprar/piso-opanel28019-61696584678_109800/,"Piso en Travesía de Opañel, 24",280000.0,68.0,1.0,Carabanchel
66d68a14a6af,https://www.pisos.com/comprar/piso-abrantes28025-60928571799_109800/,"Piso en calle de Antonio Romero, 6",560000.0,145.0,4.0,Carabanchel
a5b6eb42a912,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-62586161541_109800/,"Piso en calle de Gómez de Arteche, 14",196000.0,64.0,2.0,Carabanchel
7d1da1ba7078,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-61668706785_109800/,"Piso en calle de Valentín Llaguno, 32",500000.0,111.0,2.0,Carabanchel
a81dc6c87055,https://www.pisos.com/comprar/piso-abrantes28025-59253896462_109800/,"Piso en Plaza de Coimbra, 4",330000.0,80.0,3.0,Carabanchel
8184739aae25,https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-59232068372_109800/,"Piso en calle de la Oca, 95",244900.0,72.0,2.0,Carabanchel
c7358c78777d,https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-61689308836_109800/,"Piso en calle de Nuestra Señora de Gracia, 11",,60.0,2.0,Carabanchel
58892c3dd7e8,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-62586341544_109800/,"Piso en calle del General Ricardos, 122",470000.0,89.0,3.0,Carabanchel
